,observed_sp500_returns,forecast_randomwalk,forecast_engle_granger,lower_bound_engle_granger,upper_bound_engle_granger,forecast_rf,lower_bound_rf,upper_bound_rf,forecast_svr,lower_bound_svr,upper_bound_svr,forecast_ann,lower_bound_ann,upper_bound_ann,forecast_ensemble_learning_simple_mean,lower_bound_ensemble_learning_simple_mean,upper_bound_ensemble_learning_simple_mean,forecast_ensemble_learning_weighted_r2,lower_bound_ensemble_learning_weighted_r2,upper_bound_ensemble_learning_weighted_r2,forecast_ensemble_learning_weighted_rmse,lower_bound_ensemble_learning_weighted_rmse,upper_bound_ensemble_learning_weighted_rmse,forecast_ensemble_learning_weighted_test_rmse,lower_bound_ensemble_learning_weighted_test_rmse,upper_bound_ensemble_learning_weighted_test_rmse,rmse_training_rf,rmse_training_svr,rmse_training_ann,rmse_validation_rf,rmse_validation_svr,rmse_validation_ann,forecast_bic_monthly_best,lower_bound_bic_monthly_best,upper_bound_bic_monthly_best,forecast_aic_monthly_best,lower_bound_aic_monthly_best,upper_bound_aic_monthly_best,forecast_bic_monthly_weighted_average,lower_bound_bic_weighted_average,upper_bound_bic_weighted_average,forecast_aic_monthly_weighted_average,lower_bound_aic_monthly_weighted_average,upper_bound_aic_monthly_weighted_average,forecast_bic_monthly_weighted_average_converted,lower_bound_bic_weighted_average_converted,upper_bound_bic_weighted_average_converted,adf_output,rsquared_step2,coefficients_of_eps_t_1__step2
2012-07-31,2.705829083283806,0.43565040827782964,1.0540365295330525,-6.965030338686754,9.073103397752858,0.5557709972226091,-7.527203763779106,8.638745758224324,1.1286017637574874,-7.021233482019248,9.278437009534223,1.636576533317566,-6.269999691004866,9.543152757639998,1.0937464559576788,-6.945866818872493,9.13335973078785,1.2030041439245478,-6.818288392564516,9.224296680413612,1.0965214999155029,-6.942001522813064,9.135044522644069,1.0872420600329904,-6.951280962695577,9.125765082761557,3.4626390622148717,3.5013470667518796,3.387818188347287,3.75557455921517,3.8047781561890734,4.31828582403404,1.636576533317566,-6.269999691004866,9.543152757639998,1.636576533317566,-6.269999691004866,9.543152757639998,1.4405336969771751,-6.49803872675579,9.37910612071014,1.5121901103101756,-6.41840559546467,9.44278581608502,1342.6831572730316,1236.0932824116476,1449.2730321344156,3.7918420489188104e-05,0.07777843386309691,-0.4638512416355647
2012-08-31,3.16105690057924,4.476007852692746,1.5928977782137343,-6.422269187130997,9.608064743558465,0.8648942147657113,-7.215085407247805,8.944873836779227,1.4824510534213804,-6.662986716090002,9.627888822932762,1.5284956693649292,-6.373926679988731,9.43091801871859,1.3671846789414388,-6.668566997614383,9.40293635549726,1.4582575018077648,-6.557683852409351,9.47419885602488,1.368415883125878,-6.666263873574159,9.403095639825914,1.3555563918035114,-6.679123364896525,9.390236148503547,3.4613636853234855,3.4968998417574575,3.386019138357458,3.757602643694287,3.8067533296030156,4.317768558813201,1.5284956693649292,-6.373926679988731,9.43091801871859,1.5284956693649292,-6.373926679988731,9.43091801871859,1.4139088184188935,-6.519173091120553,9.34699072795834,1.541767471767783,-6.383888965602033,9.4674239091376,1379.1426115974687,1269.73409857008,1488.5511246248573,3.159785673574218e-05,0.07793367284375297,-0.4718586378654097
2012-09-30,2.8081806770415163,4.93072000268022,0.16163210098221337,-7.849548189854223,8.17281239181865,0.8020251026141796,-7.2750984688826295,8.879148674110988,0.5921660515315572,-7.5490286455629,8.733360748626014,-0.8177548050880432,-8.716868612980933,7.081359002804847,0.1845171125099767,-7.847635979320171,8.216670204340124,0.016402865519890897,-7.9961343831092835,8.028940114149066,0.1778709428069296,-7.853211746794701,8.20895363240856,0.1618589200858313,-7.869223769515799,8.192941609687463,3.4601483518154352,3.4953529452389525,3.3845877331675895,3.758176071749323,3.808506107578528,4.314516453227636,-0.8177548050880432,-8.716868612980933,7.081359002804847,-0.8177548050880432,-8.716868612980933,7.081359002804847,-0.5402298575640686,-8.4698429635826,7.389383248454463,-0.6147414358932747,-8.537085076792064,7.307602205005515,1395.8885869593373,1285.200022622393,1506.5771512962817,2.5025890543467973e-05,0.07830263211909183,-0.4794642212000597
2012-10-31,-0.3887220121582935,4.577181631564013,1.4278142375324046,-6.581284201142312,9.43691267620712,0.8627790900594214,-7.210405677049625,8.935963857168467,0.9122761073397859,-7.226257758451383,9.050809973130955,1.6181784868240356,-6.278891657053857,9.51524863070193,1.205261980438912,-6.824209823424294,9.234733784302119,1.299043814864534,-6.711975919096199,9.310063548825267,1.2088990145984615,-6.819508785762022,9.237306814958945,1.2223480817432388,-6.806059718617244,9.250755882103721,3.458469167957373,3.4947327849025487,3.3838006514021663,3.7601409392655527,3.807489843516189,4.318643387367263,1.6181784868240356,-6.278891657053857,9.51524863070193,1.6181784868240356,-6.278891657053857,9.51524863070193,1.485501111062708,-6.442501578093328,9.413503800218745,1.5785257382377178,-6.341879826154597,9.498931302630032,1465.0220724050077,1348.8750831080092,1581.1690617020063,2.4694952555269327e-05,0.0780804320852605,-0.4929119976618864
2012-11-30,-3.0584978522644413,1.3792691107509196,0.43011480858636325,-7.575367191909673,8.4355968090824,0.5557184965362745,-7.512980572926903,8.624417565999451,0.31699013658995445,-7.816810182397299,8.450790455577208,-0.1911478340625763,-8.085144147642698,7.702848479517544,0.277918901912504,-7.747575523719143,8.30341332754415,0.21604906608128613,-7.791223398251423,8.223321530413996,0.27568545554099255,-7.748761394836517,8.300132305918503,0.27747370129898125,-7.746973149078529,8.301920551676492,3.4565541626448164,3.4925701090127914,3.3825651058180055,3.7533859391278677,3.8006945246236787,4.311196298102448,-0.1911478340625763,-8.085144147642698,7.702848479517544,-0.1911478340625763,-8.085144147642698,7.702848479517544,-0.05942015005485526,-7.98422945985585,7.86538915974614,-0.062171846344492195,-7.979312922862716,7.854969230173731,1436.965898977666,1323.0890916368185,1550.8427063185136,2.9331070812544577e-05,0.07784718965089454,-0.48337917319124385
2012-12-31,1.9725149615092086,-1.290462808428044,0.6398103768935864,-7.3657831822547175,8.645403936041891,0.3845486487266512,-7.684763649313901,8.453860946767204,0.9772193420934496,-7.156118145631562,9.110556829818462,-0.18625229597091675,-8.079295566611565,7.706790974669731,0.45383151793569265,-7.571490135952936,8.479153171824322,0.41773284248636067,-7.5887463123361005,8.424211997308822,0.4495196286079425,-7.574750977637609,8.473790234853494,0.4181186146677152,-7.6061519915778355,8.442389220913267,3.4568253836762217,3.4919778467325653,3.3821065610783783,3.7595550857155424,3.80637630638395,4.314770570634766,-0.18625229597091675,-8.079295566611565,7.706790974669731,-0.18625229597091675,-8.079295566611565,7.706790974669731,-0.08768857426697849,-8.011169305677551,7.835792157143594,-0.01732441715821512,-7.9333839577768135,7.8987351234603835,1393.2877100456278,1282.8908268070509,1503.6845932842048,4.1236954451240986e-05,0.07785382692956921,-0.46695612081844634
2013-01-31,4.004407282603495,3.739632196213518,0.6222114571999844,-7.379141639815746,8.623564554215715,0.7482160923016532,-7.316640020455459,8.813072205058766,0.8766700488300115,-7.252308634795212,9.005648732455235,0.29959648847579956,-7.5901332629945415,8.18932623994614,0.6366735217018622,-7.384555889515239,8.657902932918963,0.5920706024493602,-7.410610135355248,8.594751340253968,0.6341905757296111,-7.385995473873414,8.654376625332636,0.6214890249652487,-7.398697024637776,8.641675074568273,3.454924166552764,3.4902939871822625,3.3807403050793123,3.7601171099902753,3.806478240356592,4.313095410343367,0.29959648847579956,-7.5901332629945415,8.18932623994614,0.29959648847579956,-7.5901332629945415,8.18932623994614,0.37775542587891786,-7.542485008122281,8.297995859880116,0.3660968357645721,-7.546641740354104,8.278835411883248,1427.6729384165315,1314.5978090827723,1540.7480677502906,3.336068921186663e-05,0.0778614317935169,-0.47309528733056944
2013-02-28,2.1325961667452376,5.771448581082828,0.6901966103830418,-7.310956749277185,8.69134997004327,0.8113911081816971,-7.252410120391215,8.875192336754608,0.5658749695715477,-7.563912778389273,8.695662717532368,-0.5500882863998413,-8.440982760830755,7.340806188031072,0.3793436004341113,-7.642065602222107,8.400752803090331,0.2742331850729153,-7.730105576407733,8.278571946553564,0.37467930615438505,-7.645678713477824,8.395037325786594,0.3706602268113858,-7.649697792820823,8.391018246443595,3.4544800948518795,3.4924490232844194,3.381228952762488,3.759873979912946,3.804554675265254,4.309252940205222,-0.5500882863998413,-8.440982760830755,7.340806188031072,-0.5500882863998413,-8.440982760830755,7.340806188031072,-0.3017968511516143,-8.224224131970114,7.620630429666886,-0.28519228505510563,-8.199635492430952,7.62925092232074,1475.9389344791844,1359.0087456857837,1592.869123272585,2.8405814861909065e-05,0.07781791689765427,-0.487254676514435
2013-03-31,2.5151988284480176,3.89876161452246,1.0861998486363693,-6.910862904683844,9.083262601956584,0.8214261713600844,-7.238013073190702,8.88086541591087,0.8482541035741156,-7.27649960702289,8.97300781417112,1.1022502183914185,-6.785696416719431,8.990196853502269,0.9645325854904969,-7.0527680004042175,8.981833171385212,1.0018425224669834,-6.998252544473001,9.001937589406968,0.9658999841862528,-7.050376108711626,8.982176077084132,0.9711903329879721,-7.045085759909907,8.98746642588585,3.452619546590071,3.488972192114425,3.379980376630299,3.7632909669896404,3.8048685263682693,4.31144790404637,1.1022502183914185,-6.785696416719431,8.990196853502269,1.1022502183914185,-6.785696416719431,8.990196853502269,1.0517783144239812,-6.866990319750974,8.970546948598935,1.0988704299294774,-6.812053208388403,9.009794068247357,1528.3000913769108,1407.2775431048888,1649.3226396489329,2.940309284054374e-05,0.0778349364712142,-0.49356104954338814
2013-04-30,1.2731108385052536,4.280603781932752,1.4607535270264904,-6.532215024444976,9.453722078497957,0.868861455494197,-7.187110176518293,8.924833087506688,1.1116356737862703,-7.009473045531396,9.232744393103937,0.8922141194343567,-6.991771146590409,8.776199385459122,1.0833661939353285,-6.93014234827127,9.096874736141926,1.120452931503946,-6.87602004053721,9.116925903545102,1.0832981921689757,-6.9291766641363255,9.095773048474276,1.0799566923783772,-6.932518163926924,9.09243154868368,3.4511414276061845,3.4879805756009836,3.3782374887429154,3.76149842081208,3.8031610453310254,4.31363072777944,0.8922141194343567,-6.991771146590409,8.776199385459122,0.8922141194343567,-6.991771146590409,8.776199385459122,0.8880054115737239,-7.026975905792722,8.80298672894017,1.013090877121245,-6.894065247441989,8.92024700168448,1564.662781348822,1440.8200145252765,1688.5055481723673,3.0194385527931732e-05,0.07797361016766646,-0.4993576718806817
2013-05-31,4.30772962342667,3.037477373688936,1.9976094636182389,-5.99044365374449,9.985662580980968,0.71573199550834,-7.335831084681341,8.767295075698021,1.7288838468248748,-6.387113862110436,9.844881555760185,1.49473237991333,-6.3844638120319335,9.373928571858594,1.4842394214661958,-6.52446310314205,9.492941946074442,1.6125928408414842,-6.379222379472571,9.60440806115554,1.4850666840911253,-6.522601068278988,9.492734436461237,1.4622418203117227,-6.545425932058389,9.469909572681836,3.4492604145761274,3.486002522320663,3.3761942258565516,3.7539327657060255,3.795422329391883,4.304608711799985,1.49473237991333,-6.3844638120319335,9.373928571858594,1.49473237991333,-6.3844638120319335,9.373928571858594,1.3548756747867863,-6.555266156654141,9.265017506227714,1.601916589747099,-6.300481581198367,9.504314760692566,1592.1258512886577,1466.1864383166887,1718.0652642606267,3.7207534230577166e-05,0.07801078498913949,-0.4984303531276231
2013-06-30,-1.2932074499374835,6.072203321252859,0.32214761879461684,-7.663198811719302,8.307494049308536,0.8525164282897275,-7.199110924068143,8.904143780647598,1.0397525652418103,-7.074220854054575,9.153725984538196,-0.12976501882076263,-8.00640691557108,7.746876877929556,0.521162898376348,-7.485734376353276,8.528060173105972,0.41751427426591536,-7.572509943323915,8.407538491855746,0.5157053293106474,-7.490143153441351,8.521553812062646,0.4890428371545871,-7.516805645597412,8.494891319906586,3.4492960099885024,3.4854487531701626,3.3751167470169237,3.7547822226630867,3.797527120995825,4.301013795444762,-0.12976501882076263,-8.00640691557108,7.746876877929556,-0.12976501882076263,-8.00640691557108,7.746876877929556,0.042789801550664794,-7.864591333886077,7.950170936987407,-0.032627978563289126,-7.932635534499601,7.867379577373024,1640.5418344278191,1510.8179388933258,1770.2657299623124,3.0312228187216776e-05,0.07873748208157005,-0.5056795381941466
2013-07-31,3.036629311931449,0.4704907199615016,-1.2894834672907636,-9.270981466397945,6.692014531816417,0.44438507367527336,-7.604390659817002,8.493160807167548,0.944632021069645,-7.165205124835363,9.054469166974652,-2.4105472564697266,-10.2829310398909,5.461836526951447,-0.577753407253893,-8.580877072735303,7.425370258227518,-0.8971807673886762,-8.882856674903584,7.088495140126231,-0.593715023376942,-8.59578836806771,7.408358321313826,-0.669368327178804,-8.671441671869571,7.332705017511964,3.448082143584497,3.4832819837312194,3.373302542211697,3.7502309268254113,3.7959884776199515,4.293775011079761,-2.4105472564697266,-10.2829310398909,5.461836526951447,-2.4105472564697266,-10.2829310398909,5.461836526951447,-1.9195044185767747,-9.82222727617838,5.983218439024831,-2.1715910180558,-10.06723264174395,5.724050605632349,1587.9939570220524,1462.4991956031386,1713.4887184409663,3.22115886346382e-05,0.07880257961800352,-0.5008920862948418
2013-08-31,0.08446224710434436,4.799765500466362,1.0376083586581428,-6.946618419841116,9.021835137157401,0.8536289983604539,-7.1932787645511365,8.900536761272045,1.2940326403951032,-6.813833334444679,9.401898615234886,1.5908163785934448,-6.286816158080718,9.468448915267608,1.1940215940017862,-6.810136669229413,9.198179857232985,1.253444495810169,-6.73518887245255,9.242077864072888,1.195439828098076,-6.8077325704260225,9.198612226622174,1.184254827957802,-6.818917570566296,9.187427226481901,3.447289722535516,3.4827828782025674,3.375523728955591,3.754846782198825,3.7976663642650306,4.305868399576128,1.5908163785934448,-6.286816158080718,9.468448915267608,1.5908163785934448,-6.286816158080718,9.468448915267608,1.458778241189438,-6.449173297383493,9.36672977976237,1.4736134443913127,-6.426602202904445,9.373829091687071,1693.2007576535266,1559.303262287536,1827.0982530195172,2.9493181454593413e-05,0.0775738618050491,-0.5167241635840127
2013-09-30,1.0175051893412501,1.8465470492049632,0.4291595044061435,-7.550532295431991,8.408851304244278,0.5179450733944225,-7.524373287038092,8.560263433826936,0.8868229804011242,-7.216193727016742,8.989839687818991,0.5405460596084595,-7.334486253457895,8.415578372674814,0.5936184044525374,-7.406396390736181,8.593633199641257,0.5874320789521268,-7.396762920564646,8.571627078468898,0.592164460638422,-7.406885814449225,8.59121473572607,0.5735463475129979,-7.425503927574649,8.572596622600646,3.4453307849852717,3.4801376122773404,3.374413151252068,3.74731745891255,3.79022903917723,4.297433794521021,0.5405460596084595,-7.334486253457895,8.415578372674814,0.5405460596084595,-7.334486253457895,8.415578372674814,0.5364963012417732,-7.3685111670472425,8.441503769530788,0.5168807355772223,-7.380387660317069,8.414149131471513,1679.0740490740493,1546.343120096643,1811.8049780514557,3.265122225240307e-05,0.07750893297691386,-0.5133154428069842
2013-10-31,1.9289163448207525,2.778535006545262,0.8926149025550985,-7.082325158989492,8.86755496409969,0.5469070263098877,-7.490805536964104,8.58461958958388,0.6341721133840987,-7.464307730974354,8.73265195774255,0.5036869049072266,-7.366471438692109,8.373845248506562,0.6443452367890778,-7.350977466405014,8.63966793998317,0.6626063477546767,-7.317220698891201,8.642433394400554,0.644311154062732,-7.350037925959647,8.63866023408511,0.6444631358066626,-7.349885944215716,8.638812215829041,3.443366342797683,3.478966006708918,3.3723262844832167,3.747715489624585,3.7900531497615515,4.299449885748188,0.5036869049072266,-7.366471438692109,8.373845248506562,0.5036869049072266,-7.366471438692109,8.373845248506562,0.5114993964475707,-7.388946134722614,8.411944927617755,0.5871651180660102,-7.30548322532423,8.479813461456251,1695.8219728980484,1561.8444816236224,1829.7994641724745,3.3145168208304756e-05,0.07749075635751657,-0.5149395081189843
2013-11-30,3.625842084207509,3.6890304618502703,1.9555872236431526,-6.014917183465163,9.926091630751468,0.868909880585302,-7.165337340555866,8.903157101726471,1.6595975526934788,-6.435400596230128,9.754595701617085,1.0876253843307495,-6.778373974988194,8.953624743649694,1.3929300103131708,-6.598507273809838,9.38436729443618,1.4722627787335434,-6.503604138713137,9.448129696180224,1.3921930853991615,-6.598261859529544,9.382648030327868,1.371725520093733,-6.618729424834973,9.362180465022439,3.441889312565581,3.477626866003232,3.3705581822179047,3.74677652969529,3.7913725067044224,4.302564226207217,1.0876253843307495,-6.778373974988194,8.953624743649694,1.0876253843307495,-6.778373974988194,8.953624743649694,1.0481802854184075,-6.848162389475877,8.944522960312693,1.2755597710582463,-6.613067417246569,9.164186959363061,1738.1538346584346,1600.9032516569891,1875.40441765988,3.6230915658536214e-05,0.0775459505078745,-0.517505907986147
2013-12-31,1.3499419774476884,5.385672676360154,0.8226370207214885,-7.1441503592622295,8.789424400705206,0.8388556392281609,-7.192841395863546,8.870552674319867,0.9382251712259924,-7.1531965025040645,9.02964684495605,-0.06013469398021698,-7.923518161198725,7.803248773238291,0.6348957842988562,-7.353426604707141,8.623218173304853,0.5737144134851596,-7.39918526402701,8.546614090997329,0.6309942222479763,-7.356349774443148,8.618338218939101,0.6172177231790655,-7.370126273512059,8.60456171987019,3.4408040400991324,3.476111502210775,3.3694382126933196,3.743838786117214,3.786799376203809,4.296016105524801,-0.06013469398021698,-7.923518161198725,7.803248773238291,-0.06013469398021698,-7.923518161198725,7.803248773238291,0.10089741072592273,-7.792635310699237,7.994430132151082,0.1324485584941307,-7.753493245729577,8.018390362717838,1785.3404538321672,1644.4140209200846,1926.2668867442499,3.364432118535625e-05,0.07809874596899535,-0.5216031962323071
2014-01-31,0.8032791241486592,3.108755783263998,0.3825121267821034,-7.579524357533586,8.344548611097792,0.7118082669889432,-7.315551736222036,8.739168270199922,0.3412821194583521,-7.745484790599086,8.42804902951579,-0.31514665484428406,-8.174857296018128,7.54456398632956,0.2801139645962787,-7.703854545093209,8.264082474285766,0.193246770975551,-7.775805814562036,8.162299356513138,0.27712020765913126,-7.7058711861063625,8.260111601424624,0.2801470084370384,-7.702844385328455,8.263138402202532,3.438953701883537,3.474760620036973,3.367855111534804,3.742636851943694,3.7826510456962166,4.291465983427598,-0.31514665484428406,-8.174857296018128,7.54456398632956,-0.31514665484428406,-8.174857296018128,7.54456398632956,-0.12942641597475993,-8.019455700062627,7.760602868113108,-0.16073091545693716,-8.043089763954063,7.721627933040188,1805.4417686082368,1662.991884357893,1947.8916528585805,3.438897693601352e-05,0.07812105209402098,-0.5225525175274769
2014-02-28,-0.2923560910733869,2.5610330131056287,1.1509333888093294,-6.806320081954032,9.108186859572692,0.5916178268854282,-7.431144303304021,8.614379957074878,0.9329934124202398,-7.149615959010067,9.015602783850547,0.46768543124198914,-7.387479084163021,8.322849946647,0.7858075148392466,-7.193639857107785,8.765254886786279,0.8119807535751484,-7.152581413903031,8.776542921053327,0.7847834902147477,-7.193682034351239,8.763249014780735,0.775031989916398,-7.203433534649589,8.753497514482385,3.4369922077079016,3.473159225663992,3.365934609421522,3.743308288454314,3.782441066932073,4.2923593623431,0.46768543124198914,-7.387479084163021,8.322849946647,0.46768543124198914,-7.387479084163021,8.322849946647,0.4902047605556217,-7.395413340934893,8.375822862046137,0.6199813094427712,-7.257938820433826,8.497901439319369,1831.3152270161495,1686.904701979212,1975.725752053087,3.454394835970442e-05,0.07810535488649872,-0.5234037076021594
2014-03-31,2.5258368891180716,1.4644023562140978,1.0105761332533219,-6.94269313355624,8.963845400062883,0.5791572520888841,-7.439278630605327,8.597593134783095,1.4437873634566503,-6.634231686918195,9.521806413831495,0.7455461025238037,-7.105241909265291,8.5963341143129,0.9447667128306649,-7.030361340086262,8.919894765747593,0.9816042742853974,-6.978504234348955,8.94171278291975,0.9426242095579547,-7.0315253776598965,8.916773796775805,0.9091504984853789,-7.064999088732472,8.88330008570323,3.435145665722959,3.470959574934963,3.364057271163809,3.736351082045596,3.7754588820598456,4.284318522020677,0.7455461025238037,-7.105241909265291,8.5963341143129,0.7455461025238037,-7.105241909265291,8.5963341143129,0.7154858036509855,-7.165589965350367,8.596561572652337,0.8041514917349971,-7.069297928728406,8.6776009121984,1830.0872833169512,1685.856717879884,1974.3178487540185,3.691508371168927e-05,0.07797171881152254,-0.5198882363070618
2014-04-30,0.039701914261058846,4.281852195751707,0.9851864619661971,-6.964196583256679,8.934569507189073,0.8584781661848473,-7.156297851417829,8.873254183787523,1.2722205856879332,-6.802118535453827,9.346559706829693,0.6686780452728271,-7.178166425398913,8.515522515944568,0.9461408147779512,-7.025194848881811,8.917476478437713,0.9421874701441374,-7.014447469035827,8.8988224093241,0.9439420695510734,-7.026408747954755,8.914292887056902,0.9241990291588783,-7.0461517883469496,8.894549846664706,3.433586216000707,3.4698598972829755,3.3623828795731727,3.739954570912141,3.775464955709062,4.285869242884413,0.6686780452728271,-7.178166425398913,8.515522515944568,0.6686780452728271,-7.178166425398913,8.515522515944568,0.703114203002004,-7.174198726857383,8.580427132861391,0.7391257196544921,-7.130541537807581,8.608792977116565,1876.6688453254249,1728.8377677219623,2024.4999229288874,3.430164273594934e-05,0.07808163073729923,-0.5232026604295259
2014-05-31,1.3590937029833938,1.7946850293406402,0.6143965781013395,-7.330525968642928,8.559319124845608,0.5617602904293733,-7.448643535906087,8.572164116764833,0.7181701045803676,-7.351840171015906,8.788180380176641,0.2582463026046753,-7.584133867106545,8.100626472315895,0.538143318928939,-7.428785885667867,8.505072523525744,0.5214507851946751,-7.430426974695863,8.473328545085213,0.5364191686245905,-7.429526445151706,8.502364782400887,0.5267606511406784,-7.4391849626356175,8.492706264916974,3.4317210783664667,3.467599325178612,3.360471026079657,3.7379056760583613,3.7748715491178295,4.285579774734902,0.2582463026046753,-7.584133867106545,8.100626472315895,0.2582463026046753,-7.584133867106545,8.100626472315895,0.3129542859958222,-7.559711919234879,8.185620491226524,0.33720074260135613,-7.527911898517564,8.202313383720277,1870.1034204202094,1722.8764204379243,2017.3304204024946,3.6273429997530336e-05,0.07801997598032728,-0.5209507076310191
2014-06-30,2.988082173855222,3.113070154765629,1.5335388673216228,-6.406793781950557,9.473871516593803,0.761677346107875,-7.244737868557097,8.768092560772848,1.6998227629867704,-6.365504328175096,9.765149854148635,0.9684036374092102,-6.8698629409917515,8.806670215810172,1.2408606534563695,-6.721724729918625,9.203446036831364,1.3021016087242732,-6.645660461410444,9.24986367885899,1.2390640831863124,-6.722536488389153,9.200664654761779,1.2073037606897385,-6.7542968108857275,9.168904332265205,3.430019914210236,3.4660867215709286,3.3587312820461697,3.735921483705155,3.775224201621416,4.285483261705307,0.9684036374092102,-6.8698629409917515,8.806670215810172,0.9684036374092102,-6.8698629409917515,8.806670215810172,0.9310838066517584,-6.937538265518121,8.799705878821639,1.0947517592985223,-6.766333882010971,8.955837400608015,1907.4475109663629,1757.3576751034086,2057.537346829317,3.6654271754735846e-05,0.07801577144601846,-0.5224812233638708
2014-07-31,1.326995971007694,4.741488392728276,0.9137236885093116,-7.022673213604082,8.850120590622705,0.8766844867251522,-7.126833985700543,8.880202959150846,1.1252574603992662,-6.93596887175822,9.186483792556754,0.5041945576667786,-7.330697420141758,8.339086535475314,0.8549650483251272,-7.104043372801151,8.813973469451405,0.8346192256863797,-7.109984518131567,8.779222969504326,0.8525768693178672,-7.10544521637207,8.810598955007805,0.8377108537421443,-7.1203112319477935,8.795732939432082,3.4287857945114775,3.464857689173301,3.3572982333851353,3.7310027538179993,3.7689781637092246,4.277578337754001,0.5041945576667786,-7.330697420141758,8.339086535475314,0.5041945576667786,-7.330697420141758,8.339086535475314,0.5712479236927135,-7.293999167591824,8.43649501497725,0.5965582781545422,-7.261226753531107,8.45434330984019,1958.2445409058014,1804.2237691119697,2112.2653126996333,3.4455948836057414e-05,0.07831963133200948,-0.5253876858522055
2014-08-31,-0.5881129025229193,3.079394403103997,1.1609683520802125,-6.770696922142386,9.09263362630281,0.7701262902415056,-7.228485312348271,8.768737892831282,1.2340979804500458,-6.822209639087389,9.29040559998748,0.9841474890708923,-6.84649496620598,8.814789944347766,1.0373350279606641,-6.916971709946008,8.991641765867335,1.0762478715937385,-6.864156853298468,9.016652596485946,1.036888699612873,-6.916431611002078,8.990209010227824,1.0223969129305672,-6.930923397684383,8.975717223545518,3.4266911329529353,3.4634366802651617,3.3554644155296223,3.733092213821989,3.7689832305922706,4.277327310484186,0.9841474890708923,-6.84649496620598,8.814789944347766,0.9841474890708923,-6.84649496620598,8.814789944347766,0.9451671259096235,-6.916068085589333,8.80640233740858,1.0244084267647247,-6.829236254324238,8.878053107853688,1991.8375034313708,1835.2544722557823,2148.4205346069593,3.5606749485220804e-05,0.07834741507355214,-0.5259293224493452
2014-09-30,1.603165751778679,1.1633532457629348,0.8402889855856801,-7.08784860273635,8.76842657390771,0.6072237736365825,-7.387537915822299,8.601985463095463,1.4024502680847535,-6.650524505321429,9.455425041490937,0.550804853439331,-7.276465118110056,8.378074824988719,0.8501919701865868,-7.100594035497533,8.800977975870707,0.864640033601441,-7.072068924803482,8.801348992006364,0.8471292176624052,-7.102672096353143,8.796930531677955,0.8122071307756505,-7.137594183239898,8.7620084447912,3.4250483890328285,3.4618103559386926,3.354017280944243,3.7332035098184817,3.7707914018005755,4.277732982849714,0.550804853439331,-7.276465118110056,8.378074824988719,0.550804853439331,-7.276465118110056,8.378074824988719,0.5611014629360094,-7.296736211915965,8.418939137787984,0.6166953065733051,-7.233533481151656,8.466924094298266,1972.5671092594819,1817.5659877863518,2127.568230732612,3.812641340793124e-05,0.07817401378327637,-0.5218577699758962
2014-10-31,-2.8476672964441896,3.353668256042699,0.3849096297220922,-7.5386821257570205,8.308501385201204,0.7298300557840715,-7.260457638894187,8.72011775046233,0.7518368228882819,-7.296644306885859,8.800317952662422,0.05404552072286606,-7.769124990517464,7.877216031963196,0.4801555072793279,-7.466227265513632,8.426538280072288,0.4184460021419487,-7.514117375504412,8.35100937978831,0.47691965303061506,-7.46847821159727,8.4223175176585,0.4645515918893009,-7.480846272738583,8.409949456517186,3.423138971381385,3.4602559728202835,3.3522726317257927,3.7262048174012223,3.763373141702416,4.269696223063308,0.05404552072286606,-7.769124990517464,7.877216031963196,0.05404552072286606,-7.769124990517464,7.877216031963196,0.1781407151154869,-7.675717742192148,8.031999172423122,0.12989674244654148,-7.716295528650313,7.976089013543396,1996.7839187241743,1839.959336049297,2153.608501399052,3.586595810552968e-05,0.0782052424360774,-0.5231795486737775
2014-11-30,5.390773291510076,-1.0972123667968858,0.9635577524242576,-6.959559332057838,8.886674836906353,0.4727166089755116,-7.517969012086312,8.463402230037335,1.3011460002997106,-6.746208372621314,9.348500373220734,0.5334054827690125,-7.288277383163784,8.355088348701809,0.8177064611171231,-7.128003524982312,8.763416447216558,0.8542072106592482,-7.07690872844846,8.785323149766956,0.8153685369882111,-7.129354977237963,8.760092051214386,0.7839183578134401,-7.160805156412734,8.728641872039614,3.4233176860002916,3.4591724948171816,3.351621111481111,3.730702513994584,3.7693562358039334,4.2727320480203845,0.5334054827690125,-7.288277383163784,8.355088348701809,0.5334054827690125,-7.288277383163784,8.355088348701809,0.522564359747021,-7.329308218811577,8.37443693830562,0.6304688539881943,-7.214102528183909,8.475040236160297,1947.4199795625182,1794.5110441978773,2100.328914927159,3.965700968536866e-05,0.07825286555861188,-0.5162723663818708
